CPU_Utilization Memory_Consumption Current_Time Kafka_Disk_Usage(mb) Topic_Disk_Usage(mb)
4.83 1.101 07:02:19 453 63
6.08 1.102 07:02:22 453 63
5.30 1.101 07:02:26 453 63
3.71 1.101 07:02:29 453 63
4.40 1.101 07:02:33 453 63
3.77 1.101 07:02:36 453 63
5.10 1.101 07:02:40 453 63
6.92 1.101 07:02:43 453 63
3.51 1.101 07:02:47 453 63
4.59 1.101 07:02:50 453 63
3.30 1.101 07:02:53 453 63
4.85 1.101 07:02:57 453 63
3.99 1.101 07:03:00 453 63
3.59 1.101 07:03:04 454 63
3.79 1.101 07:03:07 454 63
4.39 1.101 07:03:11 454 63
4.37 1.101 07:03:14 454 63
3.14 1.101 07:03:18 454 63
4.89 1.101 07:03:21 454 63
4.16 1.101 07:03:24 454 63
3.97 1.101 07:03:28 454 63
5.60 1.101 07:03:32 454 63
3.77 1.101 07:03:35 454 63
4.90 1.101 07:03:38 454 63
4.05 1.101 07:03:42 454 63
3.84 1.102 07:03:46 454 63
4.31 1.101 07:03:49 454 63
5.12 1.101 07:03:53 454 63
3.75 1.101 07:03:56 454 63
2.50 1.101 07:04:00 454 63
5.64 1.102 07:04:03 454 63
3.93 1.102 07:04:07 454 63
2.99 1.101 07:04:10 454 63
4.09 1.102 07:04:14 454 63
3.68 1.101 07:04:17 454 63
5.41 1.101 07:04:21 454 63
3.51 1.101 07:04:24 454 63
4.67 1.101 07:04:28 454 63
4.37 1.102 07:04:31 454 63
4.40 1.101 07:04:35 454 63
6.02 1.102 07:04:39 454 63
3.93 1.101 07:04:42 454 63
3.43 1.102 07:04:46 454 64
4.10 1.102 07:04:49 454 64
3.55 1.102 07:04:53 454 64
6.20 1.101 07:04:56 454 64
3.38 1.101 07:05:00 454 64
4.41 1.101 07:05:03 454 64
3.38 1.101 07:05:07 454 64
4.89 1.101 07:05:10 454 64
5.14 1.101 07:05:14 454 64
5.27 1.101 07:05:17 454 64
5.96 1.101 07:05:21 454 64
3.28 1.101 07:05:24 454 64
4.15 1.102 07:05:28 454 64
5.76 1.101 07:05:31 454 64
3.59 1.101 07:05:34 454 64
4.52 1.101 07:05:38 454 64
5.54 1.101 07:05:41 454 64
4.78 1.101 07:05:45 454 64
3.50 1.101 07:05:48 454 64
2.87 1.102 07:05:52 454 64
3.57 1.101 07:05:55 454 64
4.57 1.101 07:05:59 454 64
4.64 1.102 07:06:02 454 64
4.98 1.102 07:06:06 454 64
3.87 1.102 07:06:09 455 64
3.30 1.101 07:06:13 455 64
4.03 1.101 07:06:16 455 64
3.80 1.101 07:06:20 455 64
4.62 1.101 07:06:23 455 64
4.21 1.101 07:06:27 455 64
5.93 1.102 07:06:30 455 64
3.12 1.101 07:06:34 455 64
4.26 1.101 07:06:37 455 64
3.81 1.101 07:06:41 455 64
3.73 1.102 07:06:44 455 64
3.68 1.102 07:06:48 455 64
4.65 1.101 07:06:51 455 64
4.03 1.102 07:06:54 455 64
2.94 1.101 07:06:58 455 64
5.09 1.101 07:07:01 455 64
3.46 1.101 07:07:05 455 64
4.10 1.101 07:07:08 455 64
4.75 1.101 07:07:12 455 64
4.03 1.101 07:07:15 455 64
4.23 1.102 07:07:19 455 64
3.54 1.101 07:07:22 455 64
3.97 1.102 07:07:26 455 64
3.25 1.102 07:07:29 455 64
4.18 1.101 07:07:33 455 64
4.14 1.101 07:07:36 455 64
3.93 1.102 07:07:39 455 64
3.65 1.102 07:07:43 455 64
3.70 1.101 07:07:46 455 64
4.01 1.102 07:07:50 455 64
2.94 1.102 07:07:53 455 65
5.80 1.102 07:07:57 455 65
4.44 1.101 07:08:00 455 65
6.77 1.102 07:08:04 455 65
3.78 1.102 07:08:07 455 65
5.36 1.102 07:08:11 455 65
6.72 1.102 07:08:14 455 65
5.39 1.102 07:08:18 455 65
5.19 1.101 07:08:22 455 65
3.41 1.101 07:08:25 455 65
6.84 1.101 07:08:28 455 65
3.31 1.101 07:08:32 455 65
4.43 1.101 07:08:35 455 65
4.18 1.101 07:08:39 455 65
5.82 1.101 07:08:42 455 65
3.71 1.101 07:08:46 455 65
3.85 1.102 07:08:49 455 65
4.05 1.101 07:08:53 455 65
3.01 1.101 07:08:56 455 65
3.01 1.101 07:09:00 455 65
3.43 1.101 07:09:03 455 65
3.20 1.102 07:09:07 455 65
4.39 1.101 07:09:10 455 65
3.72 1.101 07:09:14 455 65
4.41 1.101 07:09:17 455 65
3.29 1.101 07:09:20 456 65
3.64 1.101 07:09:24 456 65
3.50 1.101 07:09:27 456 65
3.45 1.101 07:09:31 456 65
7.47 1.101 07:09:34 456 65
3.19 1.102 07:09:38 456 65
6.74 1.102 07:09:41 456 65
3.53 1.101 07:09:45 456 65
9.25 1.101 07:09:48 456 65
3.91 1.101 07:09:51 456 65
4.31 1.101 07:09:55 456 65
3.96 1.101 07:09:58 456 65
2.90 1.101 07:10:02 456 65
4.06 1.101 07:10:05 456 65
3.61 1.101 07:10:09 456 65
3.79 1.102 07:10:12 456 65
3.52 1.101 07:10:16 456 65
3.52 1.101 07:10:19 456 65
3.00 1.101 07:10:23 456 65
3.74 1.101 07:10:26 456 65
3.45 1.101 07:10:30 456 65
3.04 1.101 07:10:33 456 65
4.21 1.101 07:10:36 456 65
2.68 1.101 07:10:40 456 65
3.15 1.102 07:10:43 456 65
4.32 1.101 07:10:47 456 65
3.93 1.101 07:10:50 456 65
3.65 1.101 07:10:54 456 65
4.20 1.101 07:10:57 456 65
4.68 1.101 07:11:01 456 66
4.00 1.101 07:11:05 456 66
5.75 1.102 07:11:08 456 66
4.36 1.102 07:11:11 456 66
3.55 1.101 07:11:15 456 66
4.09 1.102 07:11:18 456 66
3.80 1.101 07:11:22 456 66
5.15 1.101 07:11:26 456 66
4.07 1.102 07:11:29 456 66
4.43 1.101 07:11:33 456 66
4.63 1.102 07:11:36 456 66
3.40 1.101 07:11:40 456 66
4.54 1.101 07:11:43 456 66
3.65 1.101 07:11:47 456 66
4.22 1.101 07:11:50 456 66
4.14 1.101 07:11:54 456 66
4.10 1.101 07:11:57 456 66
4.42 1.101 07:12:01 456 66
3.50 1.101 07:12:04 456 66
3.83 1.101 07:12:08 456 66
4.78 1.101 07:12:11 456 66
3.80 1.102 07:12:15 456 66
3.73 1.102 07:12:18 456 66
4.03 1.102 07:12:22 456 66
3.36 1.102 07:12:25 457 66
3.97 1.102 07:12:29 457 66
3.15 1.102 07:12:32 457 66
3.92 1.102 07:12:36 457 66
5.23 1.101 07:12:39 457 66
5.13 1.102 07:12:43 457 66
4.30 1.102 07:12:46 457 66
4.06 1.102 07:12:50 457 66
4.18 1.102 07:12:53 457 66
4.20 1.102 07:12:57 457 66
5.01 1.102 07:13:00 457 66
3.67 1.101 07:13:04 457 66
4.76 1.102 07:13:08 457 66
4.08 1.102 07:13:11 457 66
4.84 1.101 07:13:15 457 66
4.09 1.101 07:13:18 457 66
4.69 1.102 07:13:22 457 66
4.04 1.101 07:13:25 457 66
5.13 1.102 07:13:29 457 66
3.92 1.101 07:13:32 457 66
4.46 1.102 07:13:36 457 66
3.17 1.102 07:13:39 457 66
4.83 1.101 07:13:43 457 66
3.60 1.101 07:13:46 457 66
3.02 1.101 07:13:50 457 66
3.67 1.101 07:13:53 457 66
3.97 1.101 07:13:57 457 66
5.80 1.101 07:14:00 457 66
4.07 1.101 07:14:04 457 66
3.76 1.101 07:14:07 457 67
4.13 1.101 07:14:11 457 67
2.71 1.101 07:14:14 457 67
9.84 1.101 07:14:18 457 67
5.57 1.101 07:14:22 457 67
6.66 1.101 07:14:26 457 67
6.07 1.101 07:14:29 457 67
6.53 1.101 07:14:33 457 67
5.71 1.101 07:14:37 457 67
5.99 1.101 07:14:40 457 67
2.05 1.102 07:14:44 457 67
1.92 1.101 07:14:47 457 67
2.36 1.101 07:14:51 457 67
2.37 1.101 07:14:54 457 67
2.01 1.101 07:14:57 457 67
2.25 1.101 07:15:00 457 67
2.06 1.101 07:15:04 457 67
2.04 1.101 07:15:07 457 67
2.20 1.102 07:15:10 457 67
2.22 1.102 07:15:13 457 67
2.03 1.102 07:15:17 457 67
1.96 1.102 07:15:20 457 67
2.13 1.102 07:15:23 457 67
1.84 1.102 07:15:26 457 67
2.10 1.102 07:15:30 457 67
2.31 1.102 07:15:33 457 67
2.16 1.102 07:15:36 458 67
2.33 1.102 07:15:40 458 67
2.28 1.102 07:15:43 458 67
2.03 1.102 07:15:46 458 67
2.31 1.102 07:15:49 458 67
2.05 1.101 07:15:53 458 67
2.12 1.102 07:15:56 458 67
2.30 1.102 07:15:59 458 67
2.08 1.102 07:16:02 458 67
2.04 1.102 07:16:06 458 67
3.13 1.101 07:16:09 458 67
1.96 1.101 07:16:12 458 67
2.05 1.102 07:16:15 458 67
2.12 1.101 07:16:19 458 67
1.91 1.102 07:16:22 458 67
2.10 1.102 07:16:25 458 67
2.35 1.102 07:16:29 458 67
2.05 1.102 07:16:32 458 67
2.05 1.101 07:16:36 458 67
2.25 1.102 07:16:39 458 67
2.12 1.102 07:16:42 458 67
2.17 1.102 07:16:45 458 67
2.05 1.102 07:16:49 458 67
2.32 1.102 07:16:52 458 67
2.16 1.102 07:16:55 458 67
2.03 1.102 07:16:58 458 67
2.29 1.101 07:17:02 458 67
2.19 1.102 07:17:05 458 67
2.13 1.101 07:17:08 458 67
2.19 1.102 07:17:11 458 68
2.16 1.102 07:17:15 458 68
2.19 1.102 07:17:17 458 68
2.26 1.101 07:17:20 458 68
2.15 1.102 07:17:24 458 68
2.09 1.102 07:17:27 458 68
2.26 1.101 07:17:30 458 68
2.07 1.102 07:17:33 458 68
2.33 1.101 07:17:37 458 68
2.28 1.102 07:17:40 458 68
2.15 1.101 07:17:43 458 68
2.18 1.101 07:17:46 458 68
2.58 1.101 07:17:50 458 68
2.21 1.101 07:17:53 458 68
2.20 1.101 07:17:56 458 68
2.63 1.101 07:17:59 458 68
2.11 1.102 07:18:03 458 68
2.23 1.102 07:18:06 458 68
2.17 1.102 07:18:09 458 68
2.21 1.102 07:18:12 458 68
2.27 1.101 07:18:16 458 68
2.21 1.102 07:18:19 458 68
2.29 1.102 07:18:22 458 68
2.45 1.102 07:18:25 458 68
2.27 1.102 07:18:29 458 68
2.31 1.102 07:18:32 458 68
2.51 1.102 07:18:35 459 68
2.11 1.102 07:18:38 459 68
2.22 1.102 07:18:42 459 68
2.43 1.101 07:18:45 459 68
2.24 1.101 07:18:48 459 68
2.30 1.101 07:18:52 459 68
2.50 1.102 07:18:55 459 68
1.91 1.102 07:18:58 459 68
2.46 1.101 07:19:01 459 68
2.34 1.102 07:19:05 459 68
2.41 1.102 07:19:08 459 68
2.31 1.102 07:19:11 459 68
2.62 1.102 07:19:14 459 68
2.30 1.102 07:19:18 459 68
2.22 1.101 07:19:21 459 68
2.64 1.101 07:19:24 459 68
2.41 1.101 07:19:27 459 68
3.11 1.101 07:19:31 459 68
3.17 1.102 07:19:34 459 68
3.49 1.101 07:19:37 459 68
3.29 1.101 07:19:41 459 68
3.30 1.101 07:19:44 459 68
2.99 1.101 07:19:47 459 68
2.93 1.101 07:19:51 459 68
3.31 1.108 07:19:54 459 68
3.08 1.105 07:19:57 459 68
3.03 1.105 07:20:01 459 68
3.86 1.105 07:20:04 459 68
3.53 1.105 07:20:08 459 68
3.15 1.105 07:20:11 459 69
3.33 1.105 07:20:14 459 69
2.94 1.105 07:20:18 459 69
3.21 1.105 07:20:21 459 69
3.29 1.105 07:20:24 459 69
3.17 1.105 07:20:28 459 69
2.87 1.105 07:20:31 459 69
2.98 1.105 07:20:34 459 69
3.15 1.105 07:20:38 459 69
3.08 1.105 07:20:41 459 69
2.89 1.105 07:20:44 459 69
3.19 1.105 07:20:48 459 69
2.97 1.105 07:20:51 459 69
3.01 1.105 07:20:55 459 69
3.01 1.105 07:20:58 459 69
3.35 1.105 07:21:01 459 69
3.33 1.105 07:21:05 459 69
3.21 1.105 07:21:08 459 69
2.87 1.105 07:21:11 459 69
2.99 1.105 07:21:15 459 69
2.91 1.105 07:21:18 459 69
3.10 1.105 07:21:21 459 69
2.95 1.105 07:21:25 459 69
3.08 1.105 07:21:28 459 69
2.99 1.105 07:21:31 460 69
3.05 1.105 07:21:35 460 69
3.09 1.105 07:21:38 460 69
3.00 1.105 07:21:41 460 69
2.84 1.106 07:21:45 460 69
2.74 1.105 07:21:48 460 69
2.75 1.105 07:21:51 460 69
2.41 1.105 07:21:54 460 69
2.47 1.105 07:21:58 460 69
2.41 1.105 07:22:01 460 69
2.56 1.105 07:22:04 460 69
2.73 1.105 07:22:08 460 69
2.47 1.105 07:22:11 460 69
3.46 1.105 07:22:14 460 69
2.53 1.105 07:22:18 460 69
2.48 1.105 07:22:21 460 69
2.70 1.105 07:22:24 460 69
3.26 1.105 07:22:28 460 69
2.39 1.105 07:22:31 460 69
2.49 1.104 07:22:34 460 69
2.51 1.105 07:22:38 460 69
2.39 1.105 07:22:41 460 69
2.69 1.105 07:22:44 460 69
2.60 1.105 07:22:47 460 69
2.43 1.105 07:22:51 460 69
2.60 1.105 07:22:54 460 69
2.66 1.105 07:22:57 460 69
2.47 1.105 07:23:01 460 69
2.59 1.105 07:23:04 460 69
2.67 1.105 07:23:07 460 69
2.35 1.105 07:23:11 460 70
2.68 1.105 07:23:14 460 70
2.48 1.105 07:23:17 460 70
2.40 1.105 07:23:21 460 70
2.62 1.105 07:23:24 460 70
2.64 1.105 07:23:27 460 70
2.55 1.105 07:23:31 460 70
2.69 1.104 07:23:34 460 70
2.65 1.105 07:23:37 460 70
3.20 1.105 07:23:40 460 70
2.82 1.105 07:23:44 460 70
2.56 1.105 07:23:47 460 70
2.39 1.105 07:23:50 460 70
2.74 1.105 07:23:54 460 70
2.39 1.105 07:23:57 460 70
2.51 1.105 07:24:00 460 70
2.61 1.105 07:24:04 460 70
2.59 1.105 07:24:07 460 70
2.78 1.105 07:24:10 460 70
2.53 1.105 07:24:13 460 70
2.98 1.105 07:24:17 460 70
2.67 1.105 07:24:20 460 70
2.74 1.105 07:24:23 460 70
2.67 1.105 07:24:27 460 70
2.76 1.105 07:24:30 461 70
2.48 1.105 07:24:33 461 70
2.69 1.105 07:24:37 461 70
3.27 1.105 07:24:40 461 70
3.18 1.105 07:24:43 461 70
2.86 1.105 07:24:47 461 70
2.83 1.105 07:24:50 461 70
2.93 1.105 07:24:53 461 70
3.20 1.105 07:24:57 461 70
2.95 1.105 07:25:00 461 70
2.62 1.105 07:25:03 461 70
2.69 1.105 07:25:07 461 70
2.94 1.105 07:25:10 461 70
2.70 1.105 07:25:13 461 70
2.91 1.105 07:25:17 461 70
3.51 1.105 07:25:20 461 70
2.62 1.105 07:25:23 461 70
2.86 1.105 07:25:26 461 70
3.03 1.105 07:25:30 461 70
2.40 1.105 07:25:33 461 70
2.81 1.104 07:25:36 461 70
2.79 1.105 07:25:40 461 70
2.66 1.105 07:25:43 461 70
2.54 1.105 07:25:46 461 70
2.95 1.105 07:25:50 461 70
2.55 1.105 07:25:53 461 70
2.66 1.105 07:25:56 461 70
2.68 1.105 07:25:59 461 70
2.51 1.105 07:26:03 461 71
2.68 1.105 07:26:06 461 71
3.01 1.105 07:26:09 461 71
2.98 1.105 07:26:13 461 71
3.26 1.105 07:26:16 461 71
2.88 1.105 07:26:19 461 71
2.79 1.105 07:26:23 461 71
2.52 1.105 07:26:26 461 71
2.89 1.105 07:26:29 461 71
3.02 1.105 07:26:33 461 71
2.99 1.105 07:26:36 461 71
3.02 1.105 07:26:39 461 71
2.60 1.105 07:26:42 461 71
2.70 1.105 07:26:46 461 71
2.89 1.105 07:26:49 461 71
3.04 1.105 07:26:52 461 71
2.50 1.105 07:26:56 461 71
2.94 1.105 07:26:59 461 71
3.22 1.105 07:27:02 461 71
3.50 1.105 07:27:06 461 71
3.20 1.105 07:27:09 461 71
3.26 1.105 07:27:12 461 71
3.22 1.105 07:27:15 461 71
3.19 1.105 07:27:19 461 71
3.22 1.105 07:27:22 462 71
3.10 1.105 07:27:25 462 71
3.03 1.105 07:27:29 462 71
3.65 1.105 07:27:32 462 71
3.45 1.105 07:27:35 462 71
2.97 1.105 07:27:39 462 71
3.20 1.105 07:27:42 462 71
3.52 1.105 07:27:45 462 71
3.12 1.105 07:27:49 462 71
3.42 1.105 07:27:52 462 71
3.03 1.105 07:27:55 462 71
2.98 1.105 07:27:59 462 71
3.11 1.105 07:28:02 462 71
3.33 1.105 07:28:05 462 71
3.39 1.105 07:28:08 462 71
3.16 1.105 07:28:12 462 71
3.30 1.105 07:28:15 462 71
4.53 1.105 07:28:18 462 71
3.67 1.105 07:28:22 462 71
3.46 1.105 07:28:25 462 71
3.19 1.105 07:28:28 462 71
2.91 1.105 07:28:32 462 71
2.78 1.105 07:28:35 462 71
2.66 1.105 07:28:38 462 71
2.78 1.105 07:28:42 462 71
2.78 1.105 07:28:45 462 71
2.82 1.105 07:28:48 462 71
2.79 1.105 07:28:51 462 71
3.26 1.105 07:28:55 462 72
2.83 1.105 07:28:58 462 72
2.84 1.105 07:29:01 462 72
2.94 1.105 07:29:05 462 72
2.70 1.105 07:29:08 462 72
2.58 1.104 07:29:11 462 72
2.86 1.105 07:29:14 462 72
2.77 1.105 07:29:18 462 72
2.66 1.105 07:29:21 462 72
2.66 1.105 07:29:24 462 72
2.87 1.105 07:29:28 462 72
2.68 1.105 07:29:31 462 72
2.50 1.105 07:29:34 462 72
2.57 1.105 07:29:37 462 72
2.59 1.105 07:29:41 462 72
2.93 1.105 07:29:44 462 72
3.29 1.105 07:29:47 462 72
2.95 1.105 07:29:51 462 72
3.13 1.105 07:29:54 462 72
3.29 1.105 07:29:57 462 72
2.95 1.105 07:30:01 462 72
3.22 1.105 07:30:04 462 72
3.34 1.105 07:30:07 462 72
3.01 1.105 07:30:11 462 72
3.39 1.105 07:30:14 463 72
3.24 1.105 07:30:17 463 72
3.53 1.105 07:30:21 463 72
3.12 1.105 07:30:24 463 72
2.79 1.105 07:30:27 463 72
3.03 1.105 07:30:30 463 72
4.61 1.105 07:30:34 463 72
2.74 1.105 07:30:37 463 72
2.61 1.105 07:30:40 463 72
2.56 1.105 07:30:44 463 72
2.73 1.105 07:30:47 463 72
2.78 1.105 07:30:50 463 72
2.55 1.105 07:30:54 463 72
2.67 1.105 07:30:57 463 72
3.09 1.105 07:31:00 463 72
2.64 1.105 07:31:03 463 72
3.01 1.105 07:31:07 463 72
2.90 1.105 07:31:10 463 72
2.67 1.105 07:31:13 463 72
2.79 1.105 07:31:17 463 72
3.13 1.105 07:31:20 463 72
2.64 1.105 07:31:23 463 72
2.54 1.105 07:31:27 463 72
3.07 1.105 07:31:30 463 72
3.28 1.105 07:31:33 463 72
3.18 1.105 07:31:37 463 72
3.43 1.105 07:31:40 463 72
2.96 1.105 07:31:43 463 72
3.23 1.105 07:31:46 463 72
5.19 1.105 07:31:50 463 73
2.91 1.105 07:31:53 463 73
2.62 1.105 07:31:56 463 73
2.70 1.105 07:32:00 463 73
3.05 1.105 07:32:03 463 73
3.35 1.105 07:32:06 463 73
3.71 1.105 07:32:10 463 73
2.99 1.105 07:32:13 463 73
2.59 1.105 07:32:16 463 73
2.68 1.105 07:32:20 463 73
2.47 1.105 07:32:23 463 73
2.38 1.105 07:32:26 463 73
2.50 1.105 07:32:29 463 73
2.57 1.105 07:32:33 463 73
2.57 1.105 07:32:36 463 73
2.79 1.105 07:32:39 463 73
2.42 1.105 07:32:43 463 73
2.30 1.105 07:32:46 463 73
2.52 1.105 07:32:49 463 73
2.58 1.105 07:32:52 463 73
2.51 1.105 07:32:56 463 73
2.73 1.105 07:32:59 463 73
2.41 1.105 07:33:02 463 73
2.62 1.104 07:33:06 464 73
2.71 1.105 07:33:09 464 73
2.65 1.105 07:33:12 464 73
2.60 1.105 07:33:15 464 73
2.57 1.105 07:33:19 464 73
2.77 1.105 07:33:22 464 73
2.63 1.105 07:33:25 464 73
3.10 1.105 07:33:29 464 73
2.77 1.105 07:33:32 464 73
2.65 1.105 07:33:35 464 73
2.48 1.105 07:33:38 464 73
2.80 1.105 07:33:42 464 73
2.54 1.105 07:33:45 464 73
2.66 1.105 07:33:48 464 73
2.70 1.104 07:33:52 464 73
2.65 1.105 07:33:55 464 73
2.62 1.105 07:33:58 464 73
2.70 1.105 07:34:01 464 73
2.65 1.105 07:34:05 464 73
2.69 1.105 07:34:08 464 73
2.78 1.105 07:34:11 464 73
2.83 1.105 07:34:15 464 73
2.58 1.105 07:34:18 464 73
2.53 1.105 07:34:21 464 73
2.85 1.104 07:34:24 464 73
2.85 1.105 07:34:28 464 73
2.62 1.105 07:34:31 464 73
2.56 1.105 07:34:34 464 73
2.73 1.105 07:34:38 464 73
2.72 1.105 07:34:41 464 74
2.85 1.105 07:34:44 464 74
2.73 1.105 07:34:48 464 74
2.57 1.105 07:34:51 464 74
2.72 1.104 07:34:54 464 74
2.69 1.105 07:34:57 464 74
2.53 1.105 07:35:01 464 74
2.53 1.105 07:35:04 464 74
2.55 1.105 07:35:07 464 74
2.58 1.105 07:35:10 464 74
2.73 1.105 07:35:14 464 74
2.63 1.105 07:35:17 464 74
2.62 1.105 07:35:20 464 74
2.60 1.105 07:35:24 464 74
2.59 1.105 07:35:27 464 74
2.41 1.105 07:35:30 464 74
2.51 1.105 07:35:34 464 74
2.59 1.105 07:35:37 464 74
2.72 1.105 07:35:40 464 74
2.34 1.105 07:35:43 464 74
2.51 1.105 07:35:47 464 74
2.76 1.105 07:35:50 464 74
2.63 1.105 07:35:53 464 74
2.68 1.105 07:35:57 465 74
2.76 1.105 07:36:00 465 74
2.47 1.105 07:36:03 465 74
2.70 1.105 07:36:06 465 74
2.92 1.105 07:36:10 465 74
2.45 1.104 07:36:13 465 74
2.57 1.105 07:36:16 465 74
2.66 1.105 07:36:20 465 74
2.42 1.105 07:36:23 465 74
2.68 1.105 07:36:26 465 74
2.73 1.105 07:36:29 465 74
2.56 1.105 07:36:33 465 74
2.55 1.105 07:36:36 465 74
2.72 1.105 07:36:39 465 74
2.74 1.105 07:36:42 465 74
2.32 1.105 07:36:46 465 74
2.59 1.105 07:36:49 465 74
2.64 1.105 07:36:52 465 74
2.56 1.105 07:36:56 465 74
2.66 1.105 07:36:59 465 74
2.19 1.105 07:37:02 465 74
2.53 1.105 07:37:05 465 74
2.59 1.105 07:37:09 465 74
2.40 1.105 07:37:12 465 74
2.96 1.105 07:37:15 465 74
2.42 1.105 07:37:19 465 74
2.58 1.105 07:37:22 465 74
2.75 1.105 07:37:25 465 74
2.54 1.105 07:37:28 465 74
2.63 1.105 07:37:32 465 75
2.41 1.105 07:37:35 465 75
2.52 1.105 07:37:38 465 75
2.55 1.105 07:37:41 465 75
2.71 1.105 07:37:45 465 75
2.45 1.105 07:37:48 465 75
2.46 1.105 07:37:51 465 75
2.56 1.105 07:37:55 465 75
2.74 1.105 07:37:58 465 75
2.45 1.105 07:38:01 465 75
2.46 1.105 07:38:04 465 75
2.33 1.104 07:38:08 465 75
2.44 1.105 07:38:11 465 75
2.64 1.105 07:38:14 465 75
2.43 1.105 07:38:17 465 75
2.45 1.105 07:38:21 465 75
2.74 1.105 07:38:24 465 75
2.77 1.105 07:38:27 465 75
2.60 1.104 07:38:31 465 75
2.41 1.104 07:38:34 465 75
2.53 1.104 07:38:37 465 75
2.38 1.105 07:38:41 465 75
2.38 1.105 07:38:44 465 75
2.40 1.105 07:38:47 466 75
2.56 1.105 07:38:50 466 75
2.32 1.105 07:38:54 466 75
2.70 1.105 07:38:57 466 75
2.51 1.105 07:39:00 466 75
2.40 1.105 07:39:03 466 75
2.51 1.104 07:39:07 466 75
2.78 1.105 07:39:10 466 75
2.67 1.105 07:39:13 466 75
2.47 1.105 07:39:17 466 75
2.45 1.105 07:39:20 466 75
2.47 1.105 07:39:23 466 75
2.48 1.105 07:39:26 466 75
2.48 1.105 07:39:30 466 75
2.54 1.105 07:39:33 466 75
2.65 1.105 07:39:36 466 75
2.90 1.105 07:39:40 466 75
2.50 1.104 07:39:43 466 75
2.51 1.104 07:39:46 466 75
2.73 1.105 07:39:49 466 75
2.42 1.105 07:39:53 466 75
2.38 1.105 07:39:56 466 75
2.80 1.105 07:39:59 466 75
2.69 1.105 07:40:02 466 75
2.51 1.105 07:40:06 466 75
2.52 1.104 07:40:09 466 75
2.62 1.105 07:40:12 466 75
2.52 1.105 07:40:16 466 75
2.45 1.105 07:40:19 466 75
2.95 1.105 07:40:22 466 76
2.87 1.105 07:40:25 466 76
2.60 1.105 07:40:29 466 76
2.50 1.105 07:40:32 466 76
2.69 1.105 07:40:35 466 76
2.44 1.105 07:40:39 466 76
2.79 1.105 07:40:42 466 76
2.93 1.105 07:40:45 466 76
2.87 1.105 07:40:48 466 76
2.78 1.105 07:40:52 466 76
2.82 1.105 07:40:55 466 76
3.03 1.105 07:40:58 466 76
2.55 1.104 07:41:02 466 76
2.60 1.105 07:41:05 466 76
2.77 1.105 07:41:08 466 76
2.68 1.105 07:41:11 466 76
2.32 1.105 07:41:15 466 76
2.58 1.105 07:41:18 466 76
2.68 1.105 07:41:21 466 76
2.53 1.105 07:41:25 466 76
2.77 1.105 07:41:28 466 76
2.56 1.105 07:41:31 466 76
2.99 1.105 07:41:34 466 76
2.64 1.105 07:41:38 466 76
2.62 1.105 07:41:41 467 76
2.55 1.105 07:41:44 467 76
2.92 1.105 07:41:47 467 76
2.64 1.105 07:41:51 467 76
2.61 1.105 07:41:54 467 76
2.54 1.104 07:41:57 467 76
2.55 1.105 07:42:01 467 76
2.52 1.105 07:42:04 467 76
2.58 1.105 07:42:07 467 76
2.49 1.105 07:42:10 467 76
2.64 1.105 07:42:14 467 76
2.41 1.105 07:42:17 467 76
2.83 1.105 07:42:20 467 76
2.52 1.105 07:42:24 467 76
2.58 1.105 07:42:27 467 76
3.05 1.105 07:42:30 467 76
2.37 1.105 07:42:33 467 76
2.59 1.105 07:42:37 467 76
2.88 1.105 07:42:40 467 76
2.53 1.105 07:42:43 467 76
2.38 1.105 07:42:47 467 76
2.66 1.105 07:42:50 467 76
2.52 1.105 07:42:53 467 76
2.52 1.105 07:42:56 467 76
2.57 1.105 07:43:00 467 76
2.40 1.105 07:43:03 467 76
2.55 1.105 07:43:06 467 76
2.79 1.105 07:43:09 467 76
2.44 1.105 07:43:13 467 77
2.44 1.105 07:43:16 467 77
2.70 1.105 07:43:19 467 77
2.51 1.105 07:43:22 467 77
2.32 1.105 07:43:26 467 77
2.78 1.105 07:43:29 467 77
2.69 1.105 07:43:32 467 77
2.79 1.105 07:43:36 467 77
2.38 1.105 07:43:39 467 77
2.45 1.105 07:43:42 467 77
2.48 1.105 07:43:45 467 77
2.50 1.105 07:43:49 467 77
2.52 1.105 07:43:52 467 77
2.55 1.105 07:43:55 467 77
2.64 1.105 07:43:58 467 77
2.46 1.105 07:44:02 467 77
2.56 1.105 07:44:05 467 77
2.65 1.105 07:44:08 467 77
2.72 1.105 07:44:11 467 77
2.70 1.105 07:44:15 467 77
2.72 1.104 07:44:18 467 77
3.02 1.105 07:44:21 467 77
2.85 1.105 07:44:25 467 77
2.67 1.105 07:44:28 467 77
2.75 1.105 07:44:31 468 77
2.82 1.105 07:44:34 468 77
2.67 1.105 07:44:38 468 77
2.65 1.105 07:44:41 468 77
2.76 1.105 07:44:44 468 77
2.74 1.105 07:44:48 468 77
2.64 1.105 07:44:51 468 77
3.04 1.105 07:44:54 468 77
2.95 1.104 07:44:57 468 77
2.71 1.105 07:45:01 468 77
2.73 1.105 07:45:04 468 77
3.29 1.105 07:45:07 468 77
2.74 1.105 07:45:11 468 77
2.52 1.105 07:45:14 468 77
2.69 1.105 07:45:17 468 77
2.61 1.104 07:45:20 468 77
2.24 1.105 07:45:24 468 77
2.31 1.104 07:45:27 468 77
