Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(gb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Time (sec)
0:18:56,5.45714,9.377281,84966.89135,65664,2.04,1.033,4.8,161,469,82,17457
0:19:00,6.142792,9.941757,85035.74261,0,1.62,1.033,4.8,161,469,82,17457
0:19:04,6.32463,9.258593,85103.08171,65664,1.56,1.033,4.8,161,470,82,17461
0:19:08,5.478886,8.98521,80688.55302,62208,1.58,1.033,4.8,161,470,82,17465
0:19:12,6.725985,9.663947,85239.43429,65664,1.69,1.033,4.8,161,470,82,17469
0:19:16,6.362104,9.082595,85306.98145,65664,1.63,1.033,4.8,161,470,82,17473
0:19:20,7.05141,9.833405,85375.66299,65664,1.49,1.033,4.8,161,470,82,17477
0:19:24,6.577138,8.900283,80946.46852,62208,1.62,1.033,4.8,161,470,82,17481
0:19:28,7.3729,9.323467,85510.89837,65664,1.75,1.033,4.8,161,470,82,17485
0:19:32,7.510893,9.532377,85578.70297,65664,1.64,1.033,4.8,161,470,82,17489
0:19:36,7.773656,9.506093,85646.86758,65664,1.74,1.033,4.8,161,470,82,17493
0:19:40,7.969916,9.534702,85715.1727,65664,1.56,1.033,4.8,161,470,82,17497
0:19:44,7.62657,9.545729,85782.8036,65664,1.71,1.033,4.8,161,470,82,17501
0:19:49,7.832622,9.603769,85867.99281,82080,1.71,1.033,4.8,161,470,82,17506
0:19:53,7.796685,9.10232,81412.93106,62208,1.98,1.033,4.8,161,470,82,17510
0:19:57,8.150297,9.95463,86003.99529,65664,1.99,1.033,4.8,161,470,83,17514
0:20:01,8.889008,9.676279,86071.7395,16416,1.63,1.034,4.8,161,470,83,17515
0:20:05,8.365293,8.956027,81605.76102,62208,1.53,1.033,4.8,161,470,83,17519
0:20:09,8.527026,8.833219,81670.30628,62208,1.59,1.033,4.8,161,470,83,17523
0:20:13,8.732127,9.030239,81734.41078,62208,2.18,1.033,4.8,161,470,83,17527
0:20:17,9.635247,9.360247,86342.82334,65664,1.58,1.033,4.9,163,470,83,17531
0:20:21,9.034034,8.841771,81862.46072,62208,1.28,1.033,4.9,143,450,63,17535
0:20:25,9.23013,8.754259,81927.19397,62208,1.48,1.033,4.9,143,450,63,17539
0:20:29,9.608752,9.178034,86546.5989,65664,1.42,1.034,4.9,143,450,63,17543
0:20:33,10.267248,9.729833,86615.26406,65664,1.38,1.034,4.9,143,450,63,17547
0:20:37,10.452375,9.299202,86682.6224,65664,1.31,1.033,4.9,143,450,63,17551
0:20:41,9.813312,9.109066,82185.10353,62208,1.38,1.033,4.9,143,450,63,17555
0:20:45,9.456137,9.058477,82249.321,62208,1.57,1.033,4.9,131,450,63,17559
0:20:49,9.615309,9.113742,82313.77032,62208,1.5,1.033,4.9,131,450,63,17563
0:20:53,11.123139,9.834524,86954.94039,65664,1.23,1.033,4.9,131,450,63,17567
0:20:57,10.764102,9.397638,87022.62905,65664,1.58,1.033,4.9,131,450,63,17571
0:21:01,11.425168,9.159354,87090.15116,16416,1.28,1.033,4.9,131,450,63,17572
0:21:04,11.082881,9.700264,87141.78672,49248,1.49,1.033,4.9,131,450,63,17575
0:21:08,11.734218,9.569443,87209.14501,65664,1.42,1.033,4.9,131,450,63,17579
0:21:12,10.571052,9.134349,82683.76048,62208,1.31,1.033,4.9,131,450,63,17583
0:21:16,11.638614,9.179761,87345.13189,65664,1.36,1.033,4.9,131,450,63,17587
0:21:20,11.81439,9.439835,87413.04112,65664,1.5,1.033,4.9,131,450,63,17591
0:21:24,12.011976,9.626287,87481.03917,65664,1.4,1.033,4.9,131,450,63,17595
0:21:28,11.260797,8.893247,82940.57873,62208,2.09,1.033,4.9,131,450,63,17599
0:21:32,11.494366,9.087641,83005.0436,62208,1.79,1.033,4.9,131,450,63,17603
0:21:36,13.071013,9.364371,87684.1625,65664,1.69,1.033,4.9,131,450,63,17607
0:21:40,13.30506,9.209022,87751.42686,65664,1.52,1.033,4.9,131,450,63,17611
0:21:44,12.963269,9.702975,87819.70709,65664,1.77,1.033,4.9,131,450,63,17615
0:21:48,13.159796,9.145238,87886.5113,65664,1.6,1.033,4.9,131,451,63,17619
0:21:52,13.806128,9.690893,87955.25899,65664,1.64,1.033,4.9,131,451,63,17623
0:21:57,12.606962,9.128521,83406.72983,77760,1.84,1.033,4.9,131,451,63,17628
0:22:01,14.323233,10.017663,88108.87962,16416,1.44,1.033,4.9,131,451,63,17629
0:22:05,4.515156,9.020494,83535.37421,62208,1.67,1.033,4.9,131,451,63,17633
0:22:09,4.700151,8.913758,83600.02631,62208,1.53,1.033,4.9,131,451,63,17637
0:22:13,4.876064,9.76271,88312.46953,65664,1.79,1.033,4.9,131,451,63,17641
0:22:17,5.511676,9.44187,88380.00932,65664,1.53,1.033,4.9,131,451,63,17645
0:22:21,5.190885,9.359351,83793.67467,62208,1.71,1.033,4.9,131,451,63,17649
0:22:25,5.348921,9.015166,83857.18217,62208,1.7,1.033,4.9,131,451,63,17653
0:22:29,5.537013,9.292863,83921.61473,62208,1.66,1.033,4.9,131,451,63,17657
0:22:33,5.776469,9.325506,88651.62743,65664,2.27,1.033,4.9,131,451,63,17661
0:22:37,6.457341,9.293007,88719.07484,65664,1.56,1.033,4.9,131,451,63,17665
0:22:41,5.544077,9.047196,84113.78261,62208,1.61,1.033,4.9,131,451,64,17669
0:22:45,6.816223,9.42233,88854.34365,65664,1.61,1.033,4.9,131,451,64,17673
0:22:49,6.352136,9.000925,84242.09421,62208,1.65,1.033,4.9,131,451,64,17677
0:22:53,7.192771,9.868175,88990.48919,65664,1.68,1.033,4.9,131,451,64,17681
0:22:57,6.894146,9.611369,89058.29258,65664,1.87,1.033,4.9,131,451,64,17685
0:23:01,7.582826,9.241234,89126.01012,16416,1.59,1.033,4.9,131,451,64,17686
0:23:05,7.201496,9.736754,89194.66321,65664,1.55,1.033,4.9,131,451,64,17690
0:23:09,7.361994,9.203823,89261.94433,65664,1.5,1.033,4.9,131,451,64,17694
0:23:13,7.357425,8.900125,84628.45516,62208,1.65,1.033,4.9,131,451,64,17698
0:23:17,8.265774,9.97016,89398.6291,65664,1.54,1.033,4.9,131,451,64,17702
0:23:21,8.427581,9.271491,89465.38321,65664,1.65,1.033,4.9,131,451,64,17706
0:23:25,8.57191,9.560286,89533.2996,65664,1.48,1.034,4.9,131,451,64,17710
0:23:29,8.041589,8.822242,84885.03182,62208,1.57,1.033,4.9,131,451,64,17714
0:23:33,8.494774,9.423085,89669.03224,65664,1.35,1.033,4.9,131,451,64,17718
0:23:37,8.707934,9.576986,89737.03716,65664,2.46,1.033,4.9,131,451,64,17722
0:23:41,9.374569,9.063275,89804.48659,65664,1.74,1.033,4.9,131,451,64,17726
0:23:45,9.535297,9.453354,89872.55504,65664,1.37,1.033,4.9,131,451,64,17730
0:23:49,9.732823,9.517157,89940.58855,65664,1.41,1.033,4.9,131,451,64,17734
0:23:53,9.90898,9.776536,90008.66049,65664,1.42,1.033,4.9,131,451,64,17738
0:23:57,9.638842,9.313848,90076.05429,65664,1.49,1.033,4.9,131,451,64,17742
0:24:01,9.805734,9.389955,90144.0089,16416,1.41,1.033,4.9,131,451,64,17743
0:24:05,10.53711,9.190099,90211.80581,65664,1.46,1.033,4.9,131,451,64,17747
0:24:09,9.957512,9.173661,85528.94289,62208,1.43,1.033,4.9,131,451,64,17751
0:24:13,10.42816,9.432845,90347.94711,65664,1.36,1.033,4.9,131,451,64,17755
0:24:17,10.572232,9.439174,90415.77362,65664,1.44,1.034,4.9,131,452,64,17759
0:24:21,11.232313,9.69955,90483.99832,65664,1.23,1.033,4.9,131,452,64,17763
0:24:25,10.898402,9.887003,90551.62069,65664,1.49,1.033,4.9,131,452,64,17767
0:24:29,10.201904,8.975422,85849.69441,62208,1.32,1.034,4.9,131,452,64,17771
0:24:33,11.681316,9.569812,90686.82825,65664,1.4,1.033,4.9,131,452,64,17775
0:24:36,10.427678,9.018384,85962.08668,46656,1.28,1.033,4.9,131,452,64,17778
0:24:40,11.106762,9.148709,86027.1642,62208,2.05,1.034,4.9,131,452,64,17782
0:24:44,11.645733,9.12541,90873.88376,65664,1.33,1.033,4.9,131,452,64,17786
0:24:48,11.85489,9.559922,90942.0825,65664,1.45,1.033,4.9,131,452,64,17790
0:24:52,11.999121,9.911075,91009.97196,65664,1.35,1.033,4.9,131,452,64,17794
0:24:56,12.248935,9.790638,91077.87078,65664,1.33,1.033,4.9,131,452,64,17798
0:25:00,12.913735,9.627683,91145.70381,0,1.46,1.033,4.9,131,452,64,17798
0:25:04,12.60011,9.565482,91213.46788,65664,1.6,1.033,4.9,131,452,64,17802
0:25:08,12.323771,9.130725,86477.05052,62208,1.34,1.033,4.9,131,452,64,17806
0:25:12,12.089518,9.432477,86541.96031,62208,1.39,1.033,4.9,131,452,65,17810
0:25:16,13.202148,10.041485,91417.49852,65664,1.41,1.033,4.9,131,452,65,17814
0:25:20,12.879261,8.832845,86669.17302,62208,1.7,1.033,4.9,135,452,65,17818
0:25:24,12.570288,9.090958,86734.14812,62208,1.46,1.033,4.9,135,452,65,17822
0:25:28,13.688006,9.553041,91620.46553,65664,1.44,1.033,4.9,135,452,65,17826
0:25:31,13.796276,9.34223,91671.48107,49248,1.62,1.033,4.9,135,452,65,17829
0:25:35,13.448133,9.000604,86910.95272,62208,1.58,1.033,4.9,135,452,65,17833
0:25:39,4.6134,8.818874,86975.60763,62208,1.52,1.033,4.9,135,452,65,17837
0:25:43,4.816139,9.621385,91875.65021,65664,1.38,1.033,4.9,135,452,65,17841
0:25:47,5.462496,9.285152,91943.25898,65664,1.47,1.033,4.9,135,452,65,17845
0:25:51,5.122133,9.11333,92010.65565,65664,1.77,1.033,4.9,135,452,65,17849
0:25:55,5.278077,8.912272,87232.3188,62208,2.34,1.033,4.9,135,452,65,17853
0:25:59,5.969873,9.598147,92146.8209,65664,2.16,1.033,4.9,135,452,65,17857
0:26:03,6.721656,9.899774,97067.53851,51840,2.15,1.033,4.9,135,452,65,17860
0:26:07,5.866489,9.704918,92282.27637,65664,1.54,1.033,4.9,135,452,65,17864
0:26:12,6.060043,9.875156,92367.29355,82080,1.72,1.033,4.9,135,452,65,17869
0:26:16,6.195944,9.310303,87570.80323,62208,1.73,1.033,4.9,135,452,65,17873
0:26:20,6.955365,9.500914,92503.54629,65664,1.84,1.033,4.9,135,452,65,17877
0:26:24,7.160565,10.012728,92571.49652,65664,1.83,1.033,4.9,135,452,65,17881
0:26:28,6.865212,9.42501,92638.99114,65664,1.73,1.033,4.9,135,452,65,17885
0:26:32,6.977639,9.210734,87828.05654,62208,1.5,1.033,4.9,135,452,65,17889
0:26:36,7.811712,9.435678,92774.99344,65664,1.67,1.033,4.9,135,452,65,17893
0:26:40,7.475029,9.41167,92842.84651,65664,1.57,1.033,4.9,135,452,65,17897
0:26:44,7.490322,9.058673,88020.81428,62208,1.26,1.033,4.9,135,452,65,17901
0:26:48,7.146074,8.952134,88084.97032,62208,1.43,1.033,4.9,135,453,65,17905
0:26:52,7.877316,8.926145,88150.01339,62208,1.31,1.033,4.9,135,453,65,17909
0:26:56,8.732595,9.525489,93114.71242,65664,1.34,1.034,4.9,135,453,65,17913
0:27:00,8.957292,9.73061,93182.91535,0,1.32,1.033,4.9,135,453,65,17913
0:27:04,9.140382,9.734459,93250.89282,65664,1.41,1.033,4.9,135,453,65,17917
0:27:08,9.277287,9.934113,93318.80715,65664,1.25,1.033,4.9,135,453,65,17921
0:27:12,8.687152,9.011987,88471.27023,62208,1.31,1.033,4.9,135,453,65,17925
0:27:16,8.792326,9.192426,88535.65415,62208,1.24,1.033,4.9,135,453,65,17929
0:27:20,9.174324,9.665759,93522.47032,65664,1.63,1.033,4.9,135,453,65,17933
0:27:24,9.380799,9.249444,93589.56102,65664,1.31,1.033,4.9,135,453,65,17937
0:27:28,10.100249,9.72083,93658.19765,65664,1.37,1.033,4.9,135,453,65,17941
0:27:32,9.782861,9.618289,93725.6015,65664,1.32,1.033,4.9,135,453,65,17945
0:27:36,9.942538,9.451136,93793.76659,65664,1.36,1.033,4.9,135,453,65,17949
0:27:40,10.08359,9.910371,93861.4278,65664,1.39,1.033,4.9,135,453,66,17953
0:27:43,10.994228,9.963994,98854.89536,51840,1.28,1.033,4.9,135,453,66,17956
0:27:47,10.872909,9.606571,93980.20987,65664,1.2,1.033,4.9,135,453,66,17960
0:27:51,10.503222,9.561918,94047.86885,65664,1.37,1.033,4.9,135,453,66,17964
0:27:55,10.328985,8.803903,89162.46836,62208,1.37,1.033,4.9,135,453,66,17968
0:27:59,11.328274,9.311731,94183.4107,65664,1.34,1.034,4.9,135,453,66,17972
0:28:03,11.112226,9.709758,94251.81432,49248,1.25,1.034,4.9,135,453,66,17975
0:28:07,11.308104,9.864169,94319.97845,65664,1.68,1.034,4.9,135,453,66,17979
0:28:11,10.609652,9.103384,89419.88619,62208,1.7,1.033,4.9,135,453,66,17983
0:28:15,11.632161,9.431877,94455.4806,65664,1.52,1.033,4.9,135,453,66,17987
0:28:19,11.785029,9.637635,94523.36802,65664,1.77,1.033,4.9,135,453,66,17991
0:28:24,11.946998,9.684517,94608.59357,82080,1.71,1.033,4.9,135,453,66,17996
0:28:28,12.587407,9.618516,94675.66059,65664,1.51,1.033,4.9,135,453,66,18000
0:28:32,12.865862,9.45009,94743.99697,65664,1.6,1.033,4.9,135,453,66,18004
0:28:36,13.019733,9.851747,94811.86915,65664,1.47,1.033,4.9,135,453,66,18008
0:28:40,12.263719,9.030717,89885.70141,62208,1.55,1.033,4.9,135,453,66,18012
0:28:44,13.373885,9.240838,94947.19464,65664,1.54,1.033,4.9,135,453,66,18016
0:28:48,13.021641,9.620115,95015.62585,65664,1.71,1.033,4.9,135,453,66,18020
0:28:52,13.219056,9.771941,95083.89188,65664,1.5,1.033,4.9,135,453,66,18024
0:28:56,13.545601,9.159009,95151.13009,65664,1.6,1.033,4.9,135,453,66,18028
0:29:00,13.227273,8.930045,90207.55741,0,1.53,1.033,4.9,135,453,66,18028
0:29:04,13.342698,9.060528,90271.91292,62208,1.65,1.033,4.9,135,453,66,18032
0:29:09,5.031974,9.92692,95372.51381,82080,1.74,1.033,4.9,135,453,66,18037
0:29:13,5.181277,9.204713,95439.85932,65664,1.69,1.033,4.9,135,453,66,18041
0:29:17,4.854825,9.258403,90481.87634,62208,1.31,1.033,4.9,135,454,66,18045
0:29:21,5.073228,9.308058,90546.3311,62208,1.37,1.033,4.9,135,454,66,18049
0:29:25,5.793364,9.43916,95643.71415,65664,1.46,1.033,4.9,135,454,66,18053
0:29:29,5.483089,9.333683,95711.52139,65664,1.31,1.033,4.9,135,454,66,18057
0:29:33,5.631934,9.224793,95779.26174,65664,1.22,1.033,4.9,135,454,66,18061
0:29:37,5.767148,9.401012,95847.25795,65664,1.43,1.033,4.9,135,454,66,18065
0:29:41,5.411444,8.887479,90866.92049,62208,1.28,1.034,4.9,135,454,66,18069
0:29:44,6.141105,9.066491,95965.55705,49248,2.04,1.033,4.9,135,454,66,18072
0:29:49,6.873576,9.44427,96051.32761,82080,1.7,1.033,4.9,135,454,66,18077
0:29:53,7.01808,9.697989,96119.25698,65664,1.51,1.033,4.9,135,454,66,18081
0:29:57,7.22833,9.819469,96187.58532,65664,1.62,1.033,4.9,135,454,66,18085
0:30:01,7.394438,9.718695,96255.69307,16416,1.73,1.033,4.9,135,454,66,18086
0:30:05,7.098898,9.684053,96323.23668,65664,1.69,1.033,4.9,135,454,66,18090
0:30:09,7.760506,9.291834,96390.91142,65664,1.64,1.033,4.9,135,454,67,18094
0:30:13,7.924138,9.747296,96458.67868,65664,1.62,1.033,4.9,135,454,67,18098
0:30:17,8.137498,9.733784,96526.93298,65664,1.64,1.033,4.9,135,454,67,18102
0:30:21,8.31074,9.496745,96593.97397,65664,1.56,1.033,4.9,135,454,67,18106
0:30:25,8.522882,9.375972,96662.20816,65664,1.51,1.034,4.9,135,454,67,18110
0:30:29,8.733905,9.551851,96730.32345,65664,1.79,1.033,4.9,135,454,67,18114
0:30:33,8.955424,9.45419,96798.39654,65664,1.61,1.033,4.9,135,454,67,18118
0:30:37,8.622322,9.329965,96865.92042,65664,1.59,1.033,4.9,135,454,67,18122
0:30:42,8.836004,9.750884,96951.28372,82080,1.46,1.033,4.9,135,454,67,18127
0:30:46,8.759179,9.069108,91913.19983,62208,1.36,1.033,4.9,135,454,67,18131
0:30:50,9.132257,9.575184,97087.41178,65664,1.63,1.033,4.9,135,454,67,18135
0:30:54,9.843018,9.660406,97155.28651,65664,1.56,1.033,4.9,135,454,67,18139
0:30:58,9.514832,9.552526,97222.98195,65664,1.37,1.033,4.9,135,454,67,18143
0:31:02,9.486169,9.249267,92170.51138,31104,1.81,1.033,4.9,135,454,67,18145
0:31:06,9.983326,9.756243,97359.13148,65664,1.54,1.033,4.9,135,454,67,18149
0:31:10,10.925602,10.092107,102554.2153,69120,1.55,1.033,4.9,135,454,67,18153
0:31:14,10.923397,9.456178,97494.85742,65664,1.47,1.033,4.9,135,454,67,18157
0:31:18,10.595674,9.496887,97562.32948,65664,1.39,1.033,4.9,135,454,67,18161
0:31:22,10.763078,9.564316,97630.41607,65664,1.32,1.033,4.9,135,454,67,18165
